HYQ0028;SV-CG150-CARBURATEUR /SV-CG150化油器;40只/件;化油器;只;4500
HYQ0029;CD110-CARBURATEUR/M-CD110化油器;40只/件;化油器;只;
HYQ0030;CG125-CARBURATEUR/M-CG125化油器;40只/件;化油器;只;
HYQ0035;SV-YBR125CARBURATEUR  SV-YBR125化油器;40个/件;化油器;个;15000
HYQ0036;CG150-CARBURATEUR/M-CG150化油器;40个/件;化油器;个;
HYQ0038;YX-GX160 CARBURATEUR YX-GX160化油器;100个/件;化油器;个;3000
HYQ0039;YX-ALOBA VANNE GULP/YX-ALOBA欧二阀总成;50个/件;化油器;个;1800
JSQ0002;YX-ALOBA-DYPLICATEUR-NOIR YX-ALOBA计速器-铝-黑色;100个/件;计速器;个;612
JTJ0008;YX-ALOBA-POSE PIED AV /ALOBA前脚踏;25付/件;脚踏;付;1400
JTJ0009;YX-GN125-POSE PIED ARR /YX-GN125后脚踏;100付/件;脚踏;付;450
JTJ0010;YX-GN125-POSE PIED AV  /YX-GN125前脚踏;25付/件;脚踏;付;1400
JTJ0015;EV-X-1 POSE PIED AR CPT /X-1后脚踏总成;20套/件;脚踏;套;2800
JTJ0018;YX-ALOBA-POSE PIED ARR /YX-ALOBA后脚踏;50付/件;脚踏;付;750
JTJ0019;YX-SY-16-POSE PIED AV /YX-SY125-16前脚踏;25付/件;脚踏;付;1400
JTJ0020;CG125-POSE PIED CENTRAL/CG125横铁总成;25套/件;脚踏;套;1800
JTJ0021;"EV-SY125-16POSE-PIED-AR 	 EV-SY125-16后脚踏";50付/件;脚踏;付;750
JTJ0022;YX-SY-125-16-POSE PIED ARR /SY125-16后脚踏;100付/件;脚踏;付;650
JTJ0027;CGL-POSE PIED CENTRAL/CGL横铁总成（带脚踏胶侧支架弹簧螺栓）;20付/件;三轮车铁件传动轴后桥;付;2500
JTJ0041;CG125  POSE PIED CENTRAL /CG125 横铁;15条/件;其他;个;1800
JTJ0042;YX-X-1-POSE PIED ARR CPT /YX-X-1后脚踏总成;20套/件;脚踏;套;2800
JTJ0045;YX-X-1-POSE PIED ARR/ X-1后脚踏;100付/件;脚踏;付;750
JTJ0046;YX-ALOBA-POSE PIED AV  (NOVO) /ALOBA前脚踏-豪华款镀铬;25付/件;脚踏;付;2100
JTJ0047;X-1-POSE PIED CENTRAL/X-1横铁总成;25套/件;弹簧、螺丝、支架;付;1750
JTJ0062;SV HJ150-9 POSE PIED AR CPT /SV-HJ150-9后脚踏总成;25付/件;脚踏;付;12000
JTJ0063;EV-ALOBA-POSE-PIED-AV NOUVEAU/EV-ALOBA前脚踏-豪华款镀铬;25付/件;脚踏;付;2071
JTJ0065;HJ110-3-POSE PIED AR CPT/YX-HJ110-3后脚踏总成;20套/件;脚踏;套;
JTJ0074;YX-HJ110-3 CAOUCHOUT DE POSE PIED  YX-HJ110-3脚踏胶-橡塑;50付/件;脚踏;付;
JTJ0075;CG125 POSE PIED CENTRAL  CG125横铁总成（带脚踏侧支架弹簧螺栓）;25只/件;EV;只;1800
JTJ0076;X-1-POSE PIED CENTRAL /X-1横铁总成（带脚踏胶侧支架弹簧螺栓）;25套/件;弹簧、螺丝、支架;付;1750
JTJ0077;SV-ALOBA POSE PIED AV/SV-ALOBA前脚踏;25付/件;脚踏;付;2500
JTJ0078;SV-GN125 POSE PIED AV/SV-GN125前脚踏;25付/件;脚踏;付;2500
JTJ0079;SV-GN125 POSE PIED AR/SV-GN125后脚踏;50付/件;脚踏;付;700
JTJ0080;SV-ALOBA POSE PIED AR/SV-ALOBA后脚踏;50付/件;脚踏;付;1200
JYJ0070;YX-YBR125CAOUCHOUT POSE PIED/YX-YBR125脚踏胶;100付/件;脚踏;付;400
JYJ0071;SV-HJ110-3CAOUCHOUT POSE PIED/SV-HJ110-3脚踏胶;50付/件;脚踏;付;1000
JYJ0072;YX-X-1CAOUTHOUC POSE PIDE/X-1脚踏胶-黑色;50付/件;脚踏;付;350
JYJ0074;YX-HJ110-3 CAOUCHOUT DE POSE PIED  YX-HJ110-3脚踏胶-橡塑;100付/件;脚踏;付;350
JYJ0074（停用）;YX-HJ110-3 CAOUCHOUT DE POSE PIED  YX-HJ110-3脚踏胶-橡塑（停用）;50付/件;脚踏;付;350
JZ00001;YX-CD110 AMORTISSEUR-AR / YX-CD110后减震;10付/件;减震;付;5500
JZ00002;YX-GN125-AMORTISSEUR-AR/YX-GN125后减震-镀铬;10付/件;减震;付;6750
JZ00008;YX-SANYA-16-AMORTISSEUR-AR NOIR /YX-SY-16后减震-亚黑弹簧;10付/件;减震;付;7250
JZ00011;EV-GN125-AMORTISSEUR-AR /EV-GN125后减震-镀铬;10付/件;减震;付;6500
JZ00017;EV-SY-16-AMORTISSEUR-AR/EV-SY-16后减震-亚黑弹簧;10付/件;减震;付;7000
JZ00018;EV-ALOBA FOURCH /EV-ALOBA前减震;4付/件;减震;付;13246
JZ00019;AP200-FOUCHE AV / AP200前减震总成-悍虎款;1套/件;减震;套;42000
JZ00022;EV-GN125-FOURCH /EV-GN125前减震;4付/件;减震;付;15500
JZ00025;YX-ALOBA-AMORTISSEUR/ YX-ALOBA后减震;10付/件;减震;付;6750
JZ00029;EV-TVS160 AMORTISSEUR / EV-TVS160后减震;10付/件;减震;付;15000
JZ00030;YX-TVS160/180 AMORTISSEUR YX-TVS160/180后减震;10付/件;减震;付;15000
JZ00034;EV-BM150 AMORTISSEUR  /EV-BM150后减震;10付/件;减震;付;8250
JZ00039;YX-X-1-AMORTISSEUR-AR-NOIR/ YX-X-1后减震-黑色;10付/件;减震;付;5250
JZ00044;YX-CG125-FOURCH-AV/ YX-CG125前减震;4付/件;减震;付;13250
JZ00049;YX-CG125-AMORTISSEUR YX-CG125后减震;10付/件;减震;付;6500
JZ00052;EV-BAJAJ100-AMORTISSEUR/EV-BAJAJ100后减震-双弹簧（外黑内橙色）;10付/件;减震;套;7500
JZ00054;YX-GN125-FOURCHE/ YX-GN125前减震;4付/件;减震;付;15500
JZ00056;YX-ALOBA-FOURCHE /YX-ALOBA前减震器;4付/件;减震;付;15500
JZ00059;AP175-FOURCHE AV/ AP175前减震总成;2套/件;减震;个;37500
JZ00067;YX-X-1-FOURCHE AV /X-1前减震;5付/件;减震;付;9000
JZ00070;YX-X-1-AMORTISSEUR AR ROUGE YX-X-1后减震-红色;10付/件;减震;付;5250
JZ00071;YX-HJ110-3-AMORTISSEUR-AR/YX-HJ110-3后减震;10付/件;减震;付;7000
JZ00073;EV-X-1-AMORTISSEUR-AR-ROUGE /EV-X-1后减震-红色;10付/件;减震;付;5195
JZ00078;AP150-20-FOURCHE CPT GRAND /AP150-20前减震总成;2套/件;减震;个;37500
JZ00082;GN125-AMORTISSEUR-AR/M-GN125后减震-镀铬;10付/件;减震;付;
JZ00083;ALOBA-AMORTISSEUR-AR/M-ALOBA后减震;10付/件;减震;付;
JZ00094;YX-POWEK AMORTISSEUR-AR / YX-POWEK后减震;10付/件;减震;付;5250
JZ00101;YX-SY-16-AMORTISSEUR-AR BLANC/ YX-SY-16后减震-镀铬;10付/件;减震;付;7250
JZ00106;SV HJ150-9 Amortissuer AR/ SV-HJ150-9后减震;10付/件;减震;付;7500
JZ00107;SV HJ150-9 FOURCHE AV SV-HJ150-9前减震;4个/件;减震;个;20000
JZ00109;"SV-NEO125-AMORTISSEUR 	 SV-NEO125后减震";10付/件;减震;付;35000
JZ00111;HC-GN125 AMORTISSEUR-AR HC-GN125后减震-镀铬;10个/件;减震;个;5400
JZ00112;HC-ALOBA AMORTISSEUR-AR HC-ALOBA后减震;10付/件;减震;付;5400
JZ00113;HC-GN125 FOURCHE-AV HC-GN125前减震;5套/件;减震;套;13000
JZ00114;HC-ALOBA FOURCHE-AV HC-ALOBA 前减震;5付/件;减震;付;13000
JZ00115;HC-X-1 AMORTISSEUR-AR NOIR  HC-X-1后减震-黑色;10付/件;减震;付;4600
JZ00121;YX-X-1 AMORTISSEUR（NOV BLEU）YX-X-1后减震（改装彩色）;10付/件;减震;付;10000
JZ00122;YX-GN125-AMORTISSEUR-(NOV ROUGE)/YX-GN125后减震(改装彩色);10付/件;覆盖件;付;10000
JZ00123;YX-CD110 AMORTISSEUR（NOVO)/YX-CD110后减震（改装彩色）;10付/件;减震;付;12000
JZ00124;YX-GN125-AMORTISSEUR(TETE NOVO)YX-GN125鱼头后减震;10付/件;减震;付;7500
JZ00125;YX-GN125-AMORTISSEUR(BALN+ROUGE)YX-GN125鱼头双簧后减震(白+红);10付/件;减震;付;8250
JZ00127;YX-X-1-FOURCHE AV /X-1前减震;10付/件;减震;付;8000
JZ00128;HC-GN125 FOURCHE- HC-GN125前减震;5套/件;减震;套;13500
JZ00129;HC-ALOBA FOURCHE HC-ALOBA 前减震;5付/件;减震;付;13500
JZ00134;HC-X-1 AMORTISSEUR-ROUGE  HC-X-1后减震-红色;10付/件;减震;付;4600
LG00009;CG200-BIELLE YX-CG200连杆三件套;50套/件;连杆;套;1829
LG00019;EV ALOBA-BIELLE /EV-ALOBA连杆三件套;50套/件;连杆;套;2000
LG00020;EV CG200-BIELLE /EV-CG200连杆三件套;50套/件;连杆;套;2200
LG00022;ALOBA-BIELLE YX-ALOBA连杆三件套;50套/件;连杆;套;1761
LG00024;YX-GX160 BIELLE YX-GX160连杆三件套;100个/件;连杆;个;1250
LHQ0007;YX-KTM110-CHATO/YX-KTM110初级离合器总成-带小件;12套/件;离合器总成;套;4500
LHQ0008;CHATO EV-KTM110初级离合器总成-带小件;12套/件;EV;套;4500
LHQ0010;YX-KTM110-EMBRAYAGE CPLT /YX-KTM110次级离合器总成;12套/件;离合器总成;套;4500
LHQ0028;YX-CG125-BOITIER/CG125离合器大齿外罩;20个/件;离合器总成;个;2300
LHQ0053;YX-YBR125-LINTO CPT /YBR125小鼓总成;30个/件;YBR配件;个;3500
LHQ0054;EV-YBR125-LINTO CPT/EV-YBR125小鼓总成;30个/件;离合器小鼓;个;3750
LHQ0056;YX-KTM110-LINTO-CPLT/YX-KTM110小鼓总成-4P;30只/件;离合器小鼓;只;2500
LHQ0059;YX-CG125-LINTO SIMPLE-4T/CG125单小鼓4T-加铁;50个/件;离合器小鼓;个;1300
LHQ0061;YX-CG125-LINTO SIMPLE-5T/YX-CG125单小鼓-5T5P-加铁;50个/件;离合器小鼓;个;1200
LHQ0062;EV-CG125 LINTO-5T  EV-CG125单小鼓-5T5P-加铁;50个/件;EV;个;1200
LHQ0067;YX-AP200-LINTO SIMPLE-5T6P/AP200单小鼓-5T6P;50个/件;离合器小鼓;个;1500
LHQ0068;EV-AP200-LINTO SIMPLE-5T6P/EV-AP200单小鼓-5T6P;50个/件;离合器小鼓;个;1500
LHQ0071;YX-KTM110-LINTO SIMPLE/KTM110单小鼓-加铁;50个/件;离合器小鼓;个;1250
LHQ0087;EV-KTM110-EMBRAYAGE-CPLT /EV-KTM110次级离合器总成-C100-带轴承;12套/件;离合器总成;套;4500
LHQ0101;EV-CG125-POTITIER CG125离合器大齿外罩;20个/件;离合器总成;个;2300
LHQ0117;YX-KTM110-PATIN CHATO SIMPLE /YX-KTM110单甩块;30套/件;离合器总成;套;1000
LHQ0124;YX-CG150-BOITIER/CG150离合器大齿外罩;20个/件;离合器总成;个;2300
LHQ0144;YX-CG125-EMBRAYAGE-CPLT-(4T5P )CG125离合器总成4T5P;12套/件;离合器总成;套;4500
LHQ0146;YX-CG125-EMBRAYAGE-CPLT-(5T5P)/ CG125离合器总成5T5P;12套/件;离合器总成;套;4750
LHQ0148;YX-CG150-EMBRAYAGE-CPLT-5(T6P )/CG150离合器总成5T6P;12套/件;离合器总成;套;4750
LHQ0150;YX-CG150-EMBRAYAGE-CPLT-(6T6P )/CG150离合器总成6T6P;12套/件;离合器总成;套;5000
LHQ0152;YX-AP200-EMBRAYAGE CPLT(5T6P)/AP200离合器总成5T6P;12套/件;离合器总成;套;6500
LHQ0154;YX-AP200-EMBRAYAGE CPLT (5T7P)/AP200离合器总成5T7P-带轴承-LF200;12套/件;离合器总成;套;5867
LHQ1110;YX-CG125-LINTO-CPLT-4T5P CG125小鼓总成4T5P-带轴承;30个/件;离合器小鼓;个;2650
LHQ1111;EV-CG125-LINTO-CPLT-5T5P CG125小鼓总成5T5P-带轴承;30个/件;离合器小鼓;个;2750
LHQ1112;YX-CG125-LINTO-CPLT-5T5P/CG125小鼓总成5T5P-带轴承;30个/件;离合器小鼓;个;2750
LHQ1114;YX-CG150-LINTO-CPLT-5T6P/CG150小鼓总成5T6P-带轴承;30个/件;离合器小鼓;个;2900
LHQ1118;YX-AP200-LINTO-CPLT-5T6P/AP200小鼓总成5T6P-带轴承;30个/件;离合器小鼓;个;3500
LHQ1120;YX-AP200-LINTO-CPLT-5T7P/AP200小鼓总成5T7P;30个/件;离合器小鼓;个;4000
LHQ1202;UFC-AP200-EMBRAYGE-CPLT-(5T6P )/UFC-AP200离合器总成5T6P;12套/件;离合器总成;套;8500
LHQ1212;YX-AP200-BOITIER/AP200离合器大齿外罩;20只/件;离合器总成;只;3000
LHQ1238;KTM110-CHATO/M-KTM110初级离合器总成-带小件;12套/件;离合器总成;套;
LHQ1249;YX-KTM-CHATO BOL SIMPLE/KTM初级离合器外罩-带小件;12只/件;离合器总成;只;
LHQ1264;SV-HJ150-9-EMBRAYAGE CPT/SV-HJ150-9离合器总成;12套/件;离合器总成;套;14000
LHQ1267;SV-NEO125-CHATO/SV-NEO125初级离合器总成;12套/件;离合器小鼓;套;15000
LHQ1279;HC-CG125/150-BOITIER/CG125/150离合器大齿外罩;100套/件;离合器总成;套;2300
LHQP002;YX-AP200-DISQUE-7P YX-AP200离合器片-加宽7片;100付/件;离合器片;付;1050
LHQP004;YX-AP200-DISQUE-6PYX-AP200离合器片-加宽6片;100付/件;离合器片;付;900
LHQP008;YX-CG150-DISQUE-6P /YX-CG150离合器片-6片-厚3.15;100付/件;离合器片;付;700
LHQP018;YX-JY110 DISQUE-5P /YX-JY110离合器片-5片;100付/件;离合器片;付;600
LHQP020;YX-CG125-DISQUE /YX-CG125离合器片-5片-厚3.3;100付/件;离合器片;付;580
LHQP021;EV-CG125-DISQUE /EV-CG125离合器片-5片-厚3.3;100付/件;离合器片;付;600
LHQP032;UFC-CG125-DISQUE D'EMBRAGAGE/UFC-CG125离合器片-5片;100个/件;离合器总成;个;700
LHQP042;SV-CG125-DISQUE /SV-CG125离合器片-5片-厚3.3;100付/件;离合器片;付;1000
LHQP043;SV-CG150-DISQUE /SV-CG150离合器片-6片-厚3.15;100付/件;离合器片;付;1200
LHQP048;CG200-DISQUE D'EMBRAGAGE-6T/M-AP200离合器片-加宽6片;100付/件;离合器片;付;
LHQP050;YX-NEO125-DISQUE/YX-NEO125离合器片;100付/件;离合器片;个;1000
LHQP054;SV-TVS180-DISQUE D'EMBRAGAGE / SV-TVS180离合器片;100付/件;离合器片;付;2000
LHQP055;SV-NEO125-DISQUE D'EMBRAGAGE-4T/SV-NEO125离合器片;100付/件;离合器片;付;4500
LHQX002;UFC-CG125 LINTO-CPLT-4T5P/UFC-CG125小鼓总成4T5P-带轴承;20套/件;离合器小鼓;套;3000
LHQX004;UFC-CG150 LINTO-CPLT-6T6P/UFC-CG150小鼓总成5T6P-带轴承;20套/件;离合器小鼓;套;3250
LHQX010;SV-CG125-LINTO CPLT-5T5P/CG125小鼓总成5T5P-带轴承;20个/件;离合器小鼓;只;3000
LHQX017;"YX-TVS180 LINTO 	 YX-TVS180单小鼓";50只/件;离合器小鼓;只;1700
LHQX018;YX-TVS180-LINTO-CPLT/YX-TVS180小鼓总成;30个/件;离合器小鼓;个;3500
LHQX025;SV HJ150-9-LINTO-CPLT /SV-HJ150-9小鼓总成;20个/件;离合器小鼓;个;6500
LHQX027;SV-NEO125 LINTO CPT/SV-NEO125小鼓总成;20套/件;离合器小鼓;套;6000
LHQX028;SV-NEO125-LINTO SIMPLE/SV-NEO125单小鼓;50个/件;离合器小鼓;个;2000
LHQX037;SV-YBR125-LINTO-CPLT 4DISQUE/SV-YBR125小鼓总成-4片;20套/件;离合器小鼓;套;6500
LJ0041;YX-CD110 JOINT CYLINDRE YX-CD110汽缸垫;1000付/件;纸垫;付;25
LJ0053;"YX-X-1 TAMBOUT GD PION 	 YX-X-1链轮座总成";50只/件;链条;只;1500
LJ0061;YX-LJ110-ECHAPPEMENT-GRAND/LJ110消声器-粗;6支/箱;消声器、空滤器;只;6500
LJ0065;YX-X-1 TAMBOUT FERADO CPT  YX-X-1刹车鼓盖总成-后;20只/件;刹车蹄块;只;2250
LJ0081;YX-LJ110-AXE MOTEUR CPT/LJ110主副轴;10套/箱;主副轴、启动轴、刹车拉杆;套;4000
LJ0083;EV-LJ110-BOULE DE POIGNET/EV-LJ110平衡块;100付/件;弹簧、螺丝、支架;付;700
LT00019;YX-CD110-PIT CHAINE-84L/ CD110时规链-25H-84L-LJ110;200条/件;时规链;条;350
LT00020;EV-CD110-PT-CHAINE-84L /CD110时规链-25H-84L;200条/件;时规链;条;325
LT00021;YX-SPARK-PIT CHAINE 86L/SPARK时规链;200条/件;时规链;条;750
LT00023;YX-YBR125-PIT CHAINE 88L/ YRB125时规链-天剑88L;200条/件;YBR配件;条;600
LT00030;EV-TVS 160 CHAINE DEMARREUR/EV-TVS160时规链3*4-94L;200条/件;时规链;条;700
LT00031;YX-GN125-CHAINE-428-116L /YX-428-116L单链条;25条/件;链条;条;1350
LT00033;YX-JY110-CHAINE-428-108L YX-428-108L单链条;25条/件;链条;条;
LT00103;YX-CD110-PIT CHAINE+ROULETTE /YX-CD110三件轮+时规链;100套/件;时规链;套;650
LT00115;SV HJ110-3 PETITE CHAINE/SV-HJ110-3时规链-25H-84L;200条/件;链条;条;1500
LT00118;YX-NEO125-PT CHAINE 2×3-92L/YX-NEO125时规链2×3-92L;200条/件;时规链;条;850
LT00119;SV-TVS180-PETITE CHAINE/SV-TVS180时规链3*4-94L;200个/件;链条;个;1500
LT00120;SV HJ150-22 PETITE CHAINE /SV-HJ150-22时规链-2*3-100L;200个/件;链条;个;1500
LT00123;SV-YBR125PT-CHAINE-25H-88L/SV-YBR125时规链-25H-88L;200条/件;链条;条;1000
LT005;EV-110-90-16CHAMBRE EV-110/90-16丁基内胎;50条/件;EV;条;1100
LT007;EV-300-18 CHAMBRE  EV-3.00-18丁基内胎;50条/件;EV;条;850
LT037;YX-2.75-17CHAMBRE /YX-2.75-17丁基内胎;50条/件;轮胎和内胎;条;850
LT043;YX-PNEU110/90-16(ALOBA/GN125)YX-110/90-16 ML308 65P TL-后胎;1条/件;轮胎和内胎;个;11500
LT045;YX-PNEU2.75-18(ALOBA)ML106 /2.75-18 ML106 4PR;5条/件;轮胎和内胎;条;4835
LT047;YX-PNEU2.75-17(CST)ML503 /YX-2.75-17 ML503 4PR TT-前胎;5条/件;轮胎和内胎;条;5000
LT049;YX-PNEU2.50-17(CST)ML469/YX-2.50-17ML469 4PR TT-前胎;5条/件;轮胎和内胎;条;4800
LT051;YX-PNEU4.50-12 ML609 /YX-4.50-12 ML609 6PR TT 三轮车胎;1条/件;轮胎和内胎;个;11000
LT057;YX-PNEU70/90-17 ML419 /YX-70/90-17 ML419 43P TT-前胎;5条/件;轮胎和内胎;条;7000
LT060;YX-PNEU3.00-18 ML359 /YX-3.00-18 ML359 6PR TL-后胎;1条/件;轮胎和内胎;个;8000
LT064;YX-PNEU5.00-12 ML622 /YX-5.00-12 ML622 8PR TT-三轮车胎;1条/件;轮胎和内胎;个;13500
LT067;YX-PNEU2.75-18(GN125)ML101/YX-2.75-18 ML101 4PR;5条/件;轮胎和内胎;条;6000
LT069;YX-110/90-16CHAMBRE /YX-110/90-16丁基内胎;50条/件;轮胎和内胎;条;1100
LT071;YX-250-17CHAMBRE /YX-2.50-17丁基内胎;50条/件;轮胎和内胎;条;800
LT072;YX-3.00-18CHAMBRE /YX-3.00-18丁基内胎;50条/件;轮胎和内胎;条;850
LT073;YX-2.75-18CHAMBRE /YX-2.75-18丁基内胎;50条/件;轮胎和内胎;条;850
LT075;YX-5.00-12 CHAMBRE/5.00-12丁基内胎;50条/件;轮胎和内胎;个;1200
LT076;EV-3.00-17CHAMBRE  EV-3.00-17丁基内胎;50条/件;EV;条;850
LT079;YX-PNEU2.75-17(CCDO)ML716 /YX-2.75-17 ML716 4PR TT-后深齿胎;5条/套;轮胎和内胎;条;5700
LT083;YX-PNEU80/90-17 /YX-80/90-17 ML431A 44P TL-后胎;1条/件;轮胎和内胎;个;8000
LT084;YX-300-18 PNEU TUBLAISE ML355 /YX-3.00-18 ML355 6PR TT后胎;5条/件;轮胎和内胎;条;7500
LT086;YX-PNEU TUBLAISE3.50-16 ML369 /YX-3.50-16 ML369 6PR TL-后胎;1条/件;轮胎和内胎;个;11000
LT093;YX-PNEU110/80-17 TH-525/ YX-110/80-17 TH-525 TL-后胎;1条/件;轮胎和内胎;根;13000
LT101;EV- 2.75-17CHAMBRE EV-2.75-17丁基内胎;50条/件;EV;条;850
LT102;YX-PNEU110/90-16(CCDO)110/90-16 ML719 65P TL-后胎;1条/件;轮胎和内胎;条;11500
LT104;YX-PNEU110/90-16(ALOBA/GN125)YX-110/90-16 FT331-后胎;1条件;轮胎和内胎;个;11500
LT105;YX-PNEU2.75-17(KINDKO)FT163/YX-2.75-17后胎;5条/件;轮胎和内胎;条;6500
LT107;YX-PNEU2.75-18(ALOBA)FT152/2.75-18 FT152-前胎;5条/件;轮胎和内胎;条;5700
LT108;YX-PNEU80/90-16 FT355 /YX-80/90-16 FT355 TT后轮胎;1条/件;轮胎和内胎;根;7000
LT109;YX-PNEU400-12 /YX-4.00-12轮胎 AP150ZK;1条/件;轮胎和内胎;根;8500
LT119;YX-PNEU110/90-17/110/90-17 后胎;1条/件;轮胎和内胎;条;14000
LT124;YX-PNEU3.00-18FT163/3.00-18 FT163-后胎;5条/件;轮胎和内胎;条;7500
LT125;YX-3.00-17 CHAMBRE YX-3.00-17丁基内胎;50条/件;轮胎和内胎;条;850
LT127;YX-3.50-10CHAMBRE  /YX-3.50-10丁基内胎;50条/件;轮胎和内胎;条;814
LT128;YX-PNEU90/90-18 FT488/ YX-PNEU90/90-18 FT488-后胎;10条/件;轮胎和内胎;条;8000
LT129;YX-PNEU90/90-18 FT188/ YX-PNEU90/90-18 FT188-后胎;10条/件;轮胎和内胎;条;4250
LT132;YX-SY-S014 PNEU3.75-12  /YX-3.75-12 SY-S014轮胎-AP150ZK;5条/件;轮胎和内胎;条;7500
LT133;YX-PNEU2.75-18(ALOBA)YX-2.75-18P200外胎;5条/件;轮胎和内胎;条;6000
LT135;YX-PNEU2.50-17(CST)YX-2.50-17 CY202A-4P外胎;15个/捆;轮胎和内胎;个;5000
LT136;YX-PNEU2.75-17(CST)YX-2.75-17 CY201A-6P外胎;15条/捆;轮胎和内胎;个;5000
LT138;YX-PNEU2.50-17(TRAIT)YX-2.50-17YX-001 4PR TT轮胎;15条/捆;轮胎和内胎;个;5000
LT139;YX-PNEU2.50-17(CST)YX-2.50-17YX-002 4PR TT轮胎;15条/捆;轮胎和内胎;个;5000
LT140;YX-PNEU2.75-17(CST)003YX-2.75-17 YX-003 4PR TT轮胎;15条/件;轮胎和内胎;个;5000
LT141;YX-2.75-17 YX-004 6PR TT轮胎;15个/件;轮胎和内胎;个;6500
LT142;YX-80/90-16 YX-005 6PR TT轮胎;15个/件;轮胎和内胎;个;7500
LT145;YX-PNEU2.75-18(GN125)YX-008YX-2.75-18YX-008 4PR TT轮胎;15条/捆;轮胎和内胎;个;5700
LT146;YX-PNEU2.75-18(ALOBA)YX-2.75-18YX-009 4PR TT轮胎;15条/件;轮胎和内胎;个;5700
LT147;YX-3.00-18 YX-010 6PR TT轮胎;15个/件;轮胎和内胎;个;8000
LT148;YX-PNEU110/90-16(ALOBA/GN125)110/90-16 YX-011 6PR TL轮胎;1条/件;轮胎和内胎;1条/件;11500
LT151;YX-4.00-12 YX-014 8PR TT轮胎;1个/件;轮胎和内胎;个;8000
LT153;YX-PNEU5.00-12/YX-016/YX-5.00-12/YX-016/8PR/TT轮胎;条;轮胎和内胎;条;12500
LT155;PNEU3.75-12 YX-013 YX-3.75-12 YX-013 6PR TT轮胎;5条/捆;轮胎和内胎;条;7000
LT156;YX-110/80-17 YX-018 57H TL轮胎;1个/件;轮胎和内胎;个;
LT158;PNEU4.50-12 YX-020 YX-4.50-12 YX-020 8PR TT轮胎;2条/件;轮胎和内胎;只;11000
LT159;YX-2.75-17 YX-021 4PR TT轮胎;15个/件;轮胎和内胎;个;6500
LT160;YX-110/90-16 YX-022 65P TL轮胎;1个/件;轮胎和内胎;个;11500
LT166;"YX-PNEU5.00-12 YX-028 	 YX-5.00-12 YX-028 8PR TT轮胎";1条/件;轮胎和内胎;条;13000
LT167;YX-PNEU130/70-17 YX-029  YX-130/70-17 YX-029 4PR TL轮胎;1条/件;轮胎和内胎;条;19000
LT168;PNEU130/70-17 YX-030 YX-130/70-17 YX-030 4PR TL轮胎;1条/件;轮胎和内胎;条;19000
LT169;PNEU100/80-17 YX-031 YX-100/80-17 YX-031 4PR TL轮胎;1条/件;轮胎和内胎;条;14000
LT170;"YX-PNEU100/80-17 YX-032 	 YX-100/80-17 YX-032 4PR TL轮胎";1条/件;轮胎和内胎;条;14000
LT171;PNEU90/90-17 YX-033 YX-90/90-17 YX-033 4PR TL轮胎;1条/件;轮胎和内胎;条;14000
LT172;PNEU120/70-17 YX-034 PNEU120/70-17 YX-034;1条/件;轮胎和内胎;条;19000
LT174;YX-PNEU110/90-16(KINDKO)YX-110/90-16 YX-036PR TL轮胎;1条;轮胎和内胎;条;11500
LT175;PNEU110/90-16 CY279 6PR TL YX-110/90-16 CY279 6PR TL轮胎;1条/件;轮胎和内胎;条;11500
LT176;PNEU3.00-17YX-038/YX-3.00-17 YX-038 6PR TL轮胎;1条/件;轮胎和内胎;条;8000
LT178;YX-3.50-16 YX-040 6PR TT轮胎;10条/件;轮胎和内胎;个;9000
LT179;"YX-PNEU5.00-12 YX-041 	 YX-5.00-12 YX-041 8PR TT轮胎";1条/件;轮胎和内胎;个;15000
LT203;PNEU 7.50-16 内外轮胎-人密纹（五征后胎）;1根/件;轮胎和内胎;根;65000
LT204;PNEU 6.00-14 内外轮胎-水波纹（五征前胎）;1根/件;轮胎和内胎;根;55000
LT205;YX-165/175-13丁基内胎;50条/件;轮胎和内胎;条;
LT217;"YX-PNEU3.00-17 YX-046 	 YX-3.00-17 YX-046 6PR TL轮胎";1条/件;轮胎和内胎;个;8000
LT218;"YX-PNEU3.00-18 YX-047 	 YX-3.00-18 YX-047 6PR TL轮胎";1条/件;轮胎和内胎;个;8500
LT219;"YX-PNEU3.00-18 YX-048 	 YX-3.00-18 YX-048 6PR TL轮胎";1条/件;轮胎和内胎;1条/件;8000
LT220;"YX-PNEU110/90-17 YX-049 	 YX-110/90-17 YX-049 60P TL轮胎";1条;轮胎和内胎;个;13000
LT221;"YX-PNEU2.75-17 YX-050 	 YX-2.75-17 YX-050 6PR TT轮胎";10条/件;轮胎和内胎;条;6500
LT222;"YX-PNEU2.75-17 YX-051 	 YX-2.75-17 YX-051 6PR TT轮胎";10条/件;轮胎和内胎;条;6500
LT223;YX-PNEU 3.00-18 YX-052  YX-3.00-18 YX-052 6PR TT轮胎;5条/件;轮胎和内胎;条;8500
MD00001;YX-CD110-DEMARREUR-AV-FIL /YX-CD110马达带线;12个/件;马达;个;4000
MD00005;YX-CG125-DEMARREUR-AV-FIL /YX-CG125马达带线-9齿;12个/件;马达;个;4750
MD00016;YX-CG200-DEMARREUR-AV-FIL/YX-CG200马达-带线;12只/件;马达;只;5000
MD00023;EV-AP200-PIGNON DEMARREUR/EV-AP200马达齿;100只/件;马达;只;1400
